wid,practice,presentation_times,first_seen,first_word,second_word,response_type,choice,choice_rt,typing_rt,word,response,response_rt
wdb2ba75,False,"[438.40000000596046, 339.59999999403954, 350.5]",left,parsley,bouillon,correct,left,1128.5,1699.9000000059605,parsley,parsley,2635.9000000059605
wdb2ba75,False,"[391.79999999701977, 505.79999999701977, 868.0999999940395]",left,shovel,sap,correct,left,1765.699999988079,2881.0,shovel,shovel,3501.3999999910593
wdb2ba75,False,[1066.7999999970198],left,grave,moat,correct,left,1066.7999999970198,1646.2000000029802,grave,grave,2278.4000000059605
wdb2ba75,False,[1054.4000000059605],left,banana,silverware,correct,left,1054.4000000059605,1563.0,banana,banana,2752.0999999940395
wdb2ba75,False,[1255.300000011921],left,factory,mower,correct,left,1255.300000011921,1618.1000000089407,factory,factory,2694.7000000029802
wdb2ba75,False,[1394.7000000029802],left,hiker,passage,correct,left,1394.7000000029802,2215.2000000029802,hiker,hiker,3425.2999999970198
wdb2ba75,False,"[815.7999999970198, 1150.9000000059605]",left,dirt,lion,correct,right,1966.7000000029802,2710.0999999940395,lion,lion,3259.7000000029802
w862eade,True,"[1518.7000000011176, 5692.89999999851, 3088.10000000149]",left,coat,atom,intrusion,left,10299.700000001118,11044.099999999627,coat,grave,12159.5
w862eade,False,"[1510.2000000011176, 640.7999999988824, 3864.300000000745]",left,disc,stone,correct,left,6015.300000000745,6919.5,disc,disc,7886.0
w862eade,False,"[694.3000000007451, 1012.9000000003725, 736.0999999996275]",left,producer,reindeer,correct,left,2443.300000000745,3214.300000000745,producer,producer,4219.60000000149
w862eade,False,"[1057.3999999985099, 620.2000000011176, 989.0]",left,skull,beaver,correct,left,2666.5999999996275,4008.0,skull,skull,4901.299999998882
w862eade,False,"[1497.5, 481.09999999962747, 2355.7999999988824]",left,hawk,eraser,correct,left,4334.39999999851,5052.5999999996275,hawk,hawk,5555.0
w862eade,False,"[487.09999999962747, 2224.0]",left,blade,bandanna,correct,right,2711.0999999996275,3970.0999999996275,bandanna,bandanna,5009.300000000745
w862eade,False,"[566.6999999992549, 906.9000000003725, 1457.0, 565.0]",left,egg,biscuit,correct,left,3495.5999999996275,4944.5999999996275,egg,egg,8647.799999998882
w862eade,False,"[664.8999999985099, 1360.4000000003725, 1096.9000000003725, 2941.5999999996275]",left,vacuum,ladder,correct,right,6063.799999998882,6654.799999998882,ladder,ladder,7663.5
w862eade,False,"[1326.9000000003725, 1666.5]",left,tortoise,grave,correct,right,2993.4000000003725,3732.60000000149,grave,grave,4701.300000000745
w862eade,False,"[1438.5999999996275, 3924.9000000003725]",left,peanut,palm,correct,right,5363.5,5893.5999999996275,palm,palm,8047.5999999996275
w862eade,False,"[2257.5999999996275, 576.0, 2674.800000000745]",left,flea,grease,correct,left,5508.4000000003725,5768.799999998882,flea,flea,6279.199999999255
w862eade,False,"[873.8000000007451, 523.6999999992549, 2469.9000000003725]",left,citizen,button,correct,left,3867.4000000003725,4360.5999999996275,citizen,citizen,6973.5
w862eade,False,"[1047.300000000745, 2979.5999999996275]",left,soldier,claw,correct,right,4026.9000000003725,4442.800000000745,claw,claws,5115.10000000149
w862eade,False,"[945.0, 1908.5]",left,fellow,knot,correct,right,2853.5,3376.0,knot,knot,3887.4000000003725
w862eade,False,"[740.2000000011176, 1763.199999999255]",left,aircraft,shell,correct,right,2503.4000000003725,2787.4000000003725,shell,shell,3498.800000000745
w862eade,False,"[614.0, 1466.9000000003725, 2667.0, 2023.7999999988824]",left,ham,bartender,correct,right,6771.699999999255,7067.9000000003725,bartender,bartender,8279.300000000745
w862eade,False,"[715.8000000007451, 982.0, 3355.89999999851, 1253.0]",left,mushroom,gull,other,right,6306.699999999255,6711.699999999255,gull,seagull,7654.300000000745
w862eade,False,"[930.7999999988824, 514.8000000007451, 1861.199999999255]",left,tangerine,mailman,correct,left,3306.7999999988824,3557.699999999255,tangerine,tangerine,4634.0999999996275
w862eade,False,"[691.5999999996275, 2404.9000000003725]",left,canoe,giraffe,correct,right,3096.5,3810.699999999255,giraffe,giraffe,4936.799999998882
w862eade,False,"[823.6999999992549, 2070.0]",left,goblin,handcuffs,correct,right,2893.699999999255,3197.4000000003725,handcuffs,handcuffs,4743.300000000745
w2224ae6,True,[12794.799999952316],left,stadium,producer,correct,left,12794.799999952316,15138.699999809265,stadium,stadium,18440.5
w2224ae6,False,[2253.2000000476837],left,cellar,breast,correct,left,2253.2000000476837,3292.0,cellar,cellar,4133.099999904633
w2224ae6,False,[1512.5],left,boot,dirt,correct,left,1512.5,1796.7999999523163,boot,boot,2406.899999856949
w2224ae6,False,[1011.0],left,parsley,fist,correct,left,1011.0,1769.4000000953674,parsley,parsley,2967.4000000953674
w2224ae6,False,[1172.5999999046326],left,fudge,pimple,correct,left,1172.5999999046326,1763.0999999046326,fudge,fudge,2820.399999856949
w2224ae6,False,[1782.0],left,tread,buggy,correct,left,1782.0,2299.9000000953674,tread,tread,3129.2999999523163
w2224ae6,False,[602.7999999523163],left,sculpture,string,correct,left,602.7999999523163,1028.2999999523163,sculpture,sculpture,2667.0999999046326
w2224ae6,False,[1212.7999999523163],left,calf,farmer,correct,left,1212.7999999523163,1628.3999998569489,calf,calf,2397.0999999046326
w2224ae6,False,[522.5999999046326],left,snorkel,pavement,correct,left,522.5999999046326,2319.5,snorkel,snorkel,3869.7000000476837
w2224ae6,False,[2783.2999999523163],left,outdoors,paddle,correct,left,2783.2999999523163,3338.7000000476837,outdoors,outdoors,4646.200000047684
w2224ae6,False,[1374.3999998569489],left,shingle,hostage,correct,left,1374.3999998569489,1887.0999999046326,shingle,shingle,2781.899999856949
w2224ae6,False,[649.2000000476837],left,pie,package,correct,left,649.2000000476837,888.4000000953674,pie,pie,1296.4000000953674
w2224ae6,False,[1552.8999998569489],left,major,blender,correct,left,1552.8999998569489,1720.7000000476837,major,major,2611.5
w2224ae6,False,[964.1999998092651],left,opera,corn,correct,left,964.1999998092651,1626.3999998569489,opera,opera,2367.5
w2224ae6,False,[1183.5999999046326],left,lung,bank,correct,left,1183.5999999046326,1462.0999999046326,lung,lung,2068.2999999523163
w2224ae6,False,[3195.0999999046326],left,dock,cinnamon,correct,left,3195.0999999046326,3831.2000000476837,dock,dock,4392.200000047684
w2224ae6,False,[774.5999999046326],left,violin,beetle,correct,left,774.5999999046326,1177.7999999523163,violin,violin,2633.7999999523163
w2224ae6,False,[665.8999998569489],left,moon,chemist,correct,left,665.8999998569489,876.2999999523163,moon,moon,1554.7999999523163
w2224ae6,False,[811.4000000953674],left,electron,tick,correct,left,811.4000000953674,1177.5,electron,electron,2256.300000190735
w2224ae6,False,[807.0999999046326],left,building,pearl,correct,left,807.0999999046326,1335.1999998092651,building,building,2377.5
w3f82ff7,True,"[2567, 873.9000000357628, 1891.0999999642372, 1275.1000000238419, 2326.300000011921]",left,mirror,ground,correct,left,8933.400000035763,9102.300000011921,mirror,mirror,10041.300000011921
w3f82ff7,False,[589.6999999880791],left,crystal,gorilla,correct,left,589.6999999880791,1056.5999999642372,crystal,crystal,2482.5
w3f82ff7,False,"[48.5, 769.1000000238419, 719.8999999761581]",left,vinegar,builder,correct,left,1537.5,1933.699999988079,vinegar,vinegar,4655.699999988079
w3f82ff7,False,[2159.699999988079],left,twine,tribe,correct,left,2159.699999988079,2507.599999964237,twine,twine,3182.899999976158
w3f82ff7,False,[1813.800000011921],left,wasp,monastery,correct,left,1813.800000011921,2408.699999988079,wasp,wasp,3877.699999988079
w3f82ff7,False,[415.7000000476837],left,utensil,student,correct,left,415.7000000476837,1325.7000000476837,utensil,utensil,2341.900000035763
w3f82ff7,False,[1080.8999999761581],left,beast,monument,correct,left,1080.8999999761581,1724.5,beast,beast,2537.599999964237
w3f82ff7,False,[502.5999999642372],left,suburb,server,correct,left,502.5999999642372,943.5,suburb,suburb,2330.899999976158
w3f82ff7,False,"[225.69999998807907, 2090.900000035763]",left,bee,nitrogen,correct,right,2316.600000023842,2962.800000011921,nitrogen,nitrogen,4408.699999988079
w3f82ff7,False,"[901.9000000357628, 382.0999999642372, 343.80000001192093]",left,agent,rattle,correct,left,1627.800000011921,2252.100000023842,agent,agent,2982.800000011921
w3f82ff7,False,"[365.80000001192093, 432.0, 306.10000002384186]",left,computer,celery,correct,left,1103.9000000357628,1816.1000000238419,computer,computer,2868.100000023842
w3f82ff7,False,"[539.6000000238419, 412.10000002384186, 345.7999999523163]",left,pirate,sheet,correct,left,1297.5,2006.6000000238419,pirate,pirate,2923.900000035763
w3f82ff7,False,"[367.60000002384186, 836.3999999761581, 706.7000000476837, 1054.2999999523163, 960.7000000476837]",left,rust,philosopher,correct,left,3925.7000000476837,4189.800000011921,rust,rust,4768.0
w3f82ff7,False,"[374.69999998807907, 356.19999998807907, 308.60000002384186]",left,relish,football,correct,left,1039.5,1619.5999999642372,relish,relish,2593.599999964237
w3f82ff7,False,"[327.5, 344.9000000357628, 224.30000001192093]",left,lid,gate,correct,left,896.7000000476837,1106.4000000357628,lid,lid,1624.4000000357628
w3f82ff7,False,"[297.0999999642372, 333.0, 204.0]",left,people,label,correct,left,834.0999999642372,1148.0999999642372,people,people,1881.199999988079
w3f82ff7,False,"[379.69999998807907, 318.0, 248.60000002384186]",left,artery,pump,correct,left,946.3000000119209,1265.699999988079,artery,artery,2892.800000011921
w3f82ff7,False,"[316.60000002384186, 328.0999999642372, 1358.199999988079]",left,actress,joker,correct,left,2002.8999999761581,2238.600000023842,actress,actress,3986.800000011921
w3f82ff7,False,"[317.5, 270.0999999642372, 231.9000000357628]",left,maple,banker,correct,left,819.5,1655.3999999761581,maple,maple,2518.599999964237
w3f82ff7,False,"[333.5, 261.9000000357628, 728.0]",left,class,moss,correct,left,1323.4000000357628,1599.5,class,class,2343.800000011921
w50a8901,True,[],,,,timeout,left,,,,,
w50a8901,False,[],,,,intrusion,left,,,rib,star,
w50a8901,False,[],,,,intrusion,right,,,cereal,star,
w50a8901,False,[],,,,intrusion,left,,,calendar,rebel,
w50a8901,False,[],,,,intrusion,left,,,cub,rebel,
w50a8901,False,[],,,,intrusion,right,,,swamp,star,
w50a8901,False,[],,,,intrusion,left,,,essay,star,
w50a8901,False,[],,,,intrusion,left,,,goose,star,
w50a8901,False,[],,,,intrusion,left,,,labyrinth,stra,
w50a8901,False,[],,,,intrusion,left,,,outfit,star,
w50a8901,False,[],,,,intrusion,right,,,king,star,
w50a8901,False,[],,,,intrusion,left,,,cupboard,star,
w50a8901,False,[],,,,intrusion,left,,,wrench,star,
w50a8901,False,[],,,,intrusion,left,,,wand,star,
w50a8901,False,[],,,,intrusion,left,,,abdomen,star,
w50a8901,False,[],,,,intrusion,right,,,custard,star,
w50a8901,False,[],,,,intrusion,left,,,frost,star,
w50a8901,False,[],,,,intrusion,right,,,patio,star,
w50a8901,False,[],,,,intrusion,left,,,shrimp,star,
w50a8901,False,[],,,,intrusion,right,,,water,star,
wc0b891c,True,"[4937.0, 831.6000000238419, 1110.699999988079, 2349.800000011921]",left,carriage,dump,correct,right,9229.100000023842,10968.700000047684,dump,dump,11737.400000035763
wc0b891c,False,[2561.2000000476837],left,plate,outfit,correct,left,2561.2000000476837,3301.100000023842,plate,plate,4609.5
wc0b891c,False,[1827.0],left,author,lapel,correct,left,1827.0,2588.199999988079,author,author,3667.5
wc0b891c,False,[1169.4000000357628],left,plane,report,correct,left,1169.4000000357628,1710.1000000238419,plane,plane,2957.699999988079
wc0b891c,False,[1269.0999999642372],left,florida,professional,correct,left,1269.0999999642372,2068.300000011921,florida,florida,3967.099999964237
wc0b891c,False,[1357.5999999642372],left,dice,pilot,correct,left,1357.5999999642372,2177.899999976158,dice,dice,3016.699999988079
wc0b891c,False,"[1427.1000000238419, 1362.5999999642372]",right,banquet,relative,correct,left,2789.699999988079,3528.100000023842,relative,relatives,4948.300000011921
wc0b891c,False,[1478.9000000357628],left,guest,feast,correct,left,1478.9000000357628,1968.6000000238419,guest,guest,3197.100000023842
wc0b891c,False,[2188.400000035763],left,triangle,servant,correct,left,2188.400000035763,2688.699999988079,triangle,triangle,4607.100000023842
wc0b891c,False,[968.3000000119209],left,pigment,plaster,correct,left,968.3000000119209,1407.9000000357628,pigment,pigment,2747.0
wc0b891c,False,[2721.199999988079],left,hay,shoe,correct,left,2721.199999988079,3349.7999999523163,hay,hay,4069.7999999523163
wc0b891c,False,[2018.0999999642372],left,spit,attic,correct,left,2018.0999999642372,2498.0,spit,spit,4187.199999988079
wc0b891c,False,[1186.3999999761581],left,cabbage,cashew,correct,left,1186.3999999761581,1687.199999988079,cabbage,cabbage,2846.399999976158
wc0b891c,False,[4868.400000035763],left,wife,capital,correct,left,4868.400000035763,5246.100000023842,wife,wife,6037.300000011921
wc0b891c,False,"[1037.800000011921, 2090.099999964237]",left,pecan,quilt,correct,right,3127.899999976158,3788.0,quilt,quilt,4986.899999976158
wc0b891c,False,[4228.799999952316],left,pear,gun,correct,left,4228.799999952316,4778.5,pear,pear,6096.699999988079
wc0b891c,False,[948.5],left,raccoon,gymnast,correct,left,948.5,1248.3999999761581,raccoon,raccoon,3046.899999976158
wc0b891c,False,"[978.8999999761581, 1119.9000000357628]",left,washcloth,king,correct,right,2098.800000011921,2688.399999976158,king,king,3587.399999976158
wc0b891c,False,[1401.1000000238419],left,toothpaste,contract,correct,left,1401.1000000238419,1950.6000000238419,toothpaste,toothpaste,4459.5
wc0b891c,False,[],,,,empty,left,,,cane,,
wbbd85a3,True,"[10626.40000000596, 1262.5, 645.6999999880791, 5250.300000011921, 1402.0999999940395, 757.0999999940395]",left,siding,nickel,intrusion,left,19944.09999999404,21717.90000000596,siding,nickel,28295.90000000596
wbbd85a3,False,"[1948.800000011921, 2146.5]",left,pebble,robber,timeout,left,4095.300000011921,5314.0999999940395,,,
wbbd85a3,False,[7532.5999999940395],left,technician,yolk,correct,left,7532.5999999940395,7846.699999988079,technician,technician,10082.0
wbbd85a3,False,[2597.5999999940395],left,pepper,viola,correct,left,2597.5999999940395,3426.7999999821186,pepper,pepper,5682.199999988079
wbbd85a3,False,[1852.800000011921],left,ape,pig,correct,left,1852.800000011921,2143.600000023842,ape,ape,3372.9000000059605
wbbd85a3,False,[10028.40000000596],left,author,idol,correct,left,10028.40000000596,11599.59999999404,author,author,12799.59999999404
wbbd85a3,False,[1435.0],left,president,coin,correct,left,1435.0,1631.2999999821186,president,president,4191.5
wbbd85a3,False,[1482.2999999821186],left,earth,kettle,correct,left,1482.2999999821186,1760.7999999821186,earth,earth,3489.0999999940395
wbbd85a3,False,[4163.800000011921],left,mascara,kitten,correct,left,4163.800000011921,4657.200000017881,mascara,mascara,6287.0
wbbd85a3,False,[1902.5],left,laundry,lava,correct,left,1902.5,2431.9000000059605,laundry,laundry,6435.5
wbbd85a3,False,[3946.4000000059605],left,lint,sword,correct,left,3946.4000000059605,4413.699999988079,lint,lint,5704.699999988079
wbbd85a3,False,[1849.5999999940395],left,atmosphere,summit,correct,left,1849.5999999940395,2359.199999988079,atmosphere,atmosphere,4989.0
wbbd85a3,False,[4081.199999988079],left,porch,hand,correct,left,4081.199999988079,6717.399999976158,porch,porch,9714.199999988079
wbbd85a3,False,[5001.5],left,colonel,seafood,correct,left,5001.5,5264.4000000059605,colonel,colonel,7014.200000017881
wbbd85a3,False,[4002.4000000059605],left,chief,wave,correct,left,4002.4000000059605,4532.700000017881,chief,chief,6280.800000011921
wbbd85a3,False,[8612.899999976158],left,kitchen,valley,correct,left,8612.899999976158,9216.799999982119,kitchen,kitchen,11367.899999976158
wbbd85a3,False,[4847.200000017881],left,cathedral,radish,correct,left,4847.200000017881,5192.200000017881,cathedral,catherdral,8378.200000017881
wbbd85a3,False,[3499.0999999940395],left,house,blade,correct,left,3499.0999999940395,3793.0999999940395,house,house,5140.0
wbbd85a3,False,[1632.5],left,military,coleslaw,correct,left,1632.5,1947.5,military,military,5452.600000023842
wbbd85a3,False,[1841.0999999940395],left,villain,casket,correct,left,1841.0999999940395,2162.0,villain,villain,4467.299999982119
w0c2485e,True,"[3632.099999964237, 4683.5]",left,raft,snail,correct,right,8315.599999964237,10009.799999952316,snail,snail,11182.799999952316
w0c2485e,False,[],,,,intrusion,left,,,shower,coin,
w0c2485e,False,[1851.6000000238419],left,deer,personnel,correct,left,1851.6000000238419,2174.5,deer,deer,3114.300000011921
w0c2485e,False,"[806.1999999880791, 2792.400000035763]",left,baker,cafeteria,intrusion,right,3598.600000023842,5220.100000023842,cafeteria,lamb,5979.800000011921
